Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-25 13:18:44.818,1.520,0.019,0.000,0.000,0.000,0.000,6.472,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.240
2025-03-25 13:18:46.838,1.480,0.000,0.000,0.000,0.000,0.000,6.426,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.190
2025-03-25 13:18:49.855,1.480,0.015,0.000,0.000,0.000,0.000,6.241,0.000,0.000,0.000,0.000,0.000,10.868,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.100,3.170
2025-03-25 13:18:51.865,1.520,0.020,0.000,0.000,0.000,0.000,6.446,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,93.030,0.000,51.000,3.220
2025-03-25 13:18:53.874,1.540,0.017,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,11.538,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.100,3.200
2025-03-25 13:18:56.885,1.601,0.019,0.000,0.000,0.000,0.000,6.364,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,116.303,0.000,51.000,2.410
2025-03-25 13:18:58.904,1.440,0.015,0.000,0.000,0.000,0.000,6.133,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,89.152,0.000,51.000,3.420
2025-03-25 13:19:00.914,1.460,0.008,0.000,0.000,0.000,0.000,6.246,0.000,0.000,0.000,0.000,0.000,10.204,0.000,0.000,0.000,0.000,0.000,46.303,0.000,51.000,3.300
2025-03-25 13:19:03.924,1.460,0.014,0.000,0.000,0.000,0.000,6.400,0.000,0.000,0.000,0.000,0.000,9.869,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.120
2025-03-25 13:19:05.933,1.440,0.000,0.000,0.000,0.000,0.000,6.446,0.000,0.000,0.000,0.000,0.000,10.199,0.000,0.000,0.000,0.000,0.000,46.545,0.000,51.000,3.140
2025-03-25 13:19:07.942,1.460,0.000,0.000,0.000,0.000,0.000,6.072,0.000,0.000,0.000,0.000,0.000,9.864,0.000,0.000,0.000,0.000,0.000,55.818,0.000,51.000,3.320
2025-03-25 13:19:10.952,1.460,0.011,0.000,0.000,0.000,0.000,6.077,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,65.879,0.000,51.100,3.170
2025-03-25 13:19:12.961,1.420,0.000,0.000,0.000,0.000,0.000,6.087,0.000,0.000,0.000,0.000,0.000,10.188,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.180
2025-03-25 13:19:14.970,1.440,0.000,0.000,0.000,0.000,0.000,6.077,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,86.061,0.000,51.100,3.310
2025-03-25 13:19:17.981,1.460,0.009,0.000,0.000,0.000,0.000,6.149,0.000,0.000,0.000,0.000,0.000,10.183,0.000,0.000,0.000,0.000,0.000,55.212,0.000,51.100,3.300
2025-03-25 13:19:19.990,1.420,0.000,0.000,0.000,0.000,0.000,6.133,0.000,0.000,0.000,0.000,0.000,9.848,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.290
2025-03-25 13:19:21.999,1.500,0.010,0.000,0.000,0.000,0.000,6.133,0.000,0.000,0.000,0.000,0.000,10.183,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.170
2025-03-25 13:19:25.009,1.400,0.000,0.000,0.000,0.000,0.000,6.190,0.000,0.000,0.000,0.000,0.000,9.848,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.100,3.170
2025-03-25 13:19:27.017,1.460,0.009,0.000,0.000,0.000,0.000,6.303,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,40.909,0.000,51.000,3.160
2025-03-25 13:19:30.027,1.421,0.014,0.000,0.000,0.000,0.000,6.205,0.000,0.000,0.000,0.000,0.000,9.854,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.310
2025-03-25 13:19:32.045,1.400,0.013,0.000,0.000,0.000,0.000,6.118,0.000,0.000,0.000,0.000,0.000,10.183,0.000,0.000,0.000,0.000,0.000,58.121,0.000,51.000,3.250
2025-03-25 13:19:34.054,1.420,0.000,0.000,0.000,0.000,0.000,6.056,0.000,0.000,0.000,0.000,0.000,10.528,0.000,0.000,0.000,0.000,0.000,86.485,0.000,51.100,3.170
2025-03-25 13:19:37.065,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,79.818,0.000,51.000,3.170
2025-03-25 13:19:39.073,1.400,0.014,0.000,0.000,0.000,0.000,5.974,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.300
2025-03-25 13:19:41.082,1.400,0.014,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,109.333,0.000,51.000,3.320
2025-03-25 13:19:44.092,1.440,0.013,0.000,0.000,0.000,0.000,6.149,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,66.727,0.000,51.100,3.160
2025-03-25 13:19:46.101,1.440,0.000,0.000,0.000,0.000,0.000,6.077,0.000,0.000,0.000,0.000,0.000,10.523,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.180
2025-03-25 13:19:48.110,1.460,0.000,0.000,0.000,0.000,0.000,6.190,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,90.545,0.000,51.100,3.200
2025-03-25 13:19:51.119,1.460,0.014,0.000,0.000,0.000,0.000,6.076,0.000,0.000,0.000,0.000,0.000,10.178,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.310
2025-03-25 13:19:53.129,1.440,0.011,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.183,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.320
2025-03-25 13:19:55.138,1.400,0.013,0.000,0.000,0.000,0.000,6.149,0.000,0.000,0.000,0.000,0.000,9.848,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.180
2025-03-25 13:19:58.148,1.580,0.017,0.000,0.000,0.000,0.000,6.487,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.270
2025-03-25 13:20:00.157,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.230
2025-03-25 13:20:02.169,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.200
2025-03-25 13:20:05.179,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.060
2025-03-25 13:20:07.195,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.180
2025-03-25 13:20:09.205,1.601,0.017,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.180
2025-03-25 13:20:12.215,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.110
2025-03-25 13:20:14.224,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.160
2025-03-25 13:20:16.233,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.030
2025-03-25 13:20:19.243,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.120
2025-03-25 13:20:21.254,1.601,0.024,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.200
2025-03-25 13:20:23.264,1.601,0.005,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.170
2025-03-25 13:20:26.274,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.220
2025-03-25 13:20:28.282,1.601,0.000,0.000,0.000,0.000,0.000,6.487,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.120
2025-03-25 13:20:30.291,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.140
2025-03-25 13:20:32.301,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.050
2025-03-25 13:20:35.310,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.130
2025-03-25 13:20:37.320,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.140
2025-03-25 13:20:39.330,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.010
2025-03-25 13:20:42.340,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.160
2025-03-25 13:20:44.349,1.520,0.000,0.000,0.000,0.000,0.000,6.431,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,65.636,0.000,51.100,3.250
2025-03-25 13:20:46.360,1.480,0.013,0.000,0.000,0.000,0.000,6.164,0.000,0.000,0.000,0.000,0.000,10.168,0.000,0.000,0.000,0.000,0.000,78.545,0.000,51.000,3.150
2025-03-25 13:20:49.371,1.601,0.018,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.150
2025-03-25 13:20:51.381,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.230
2025-03-25 13:20:53.390,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.00
