Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-26 15:00:44.647,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.173,0.000,0.000,0.000,0.000,0.000,68.667,0.000,51.100,3.250
2025-03-26 15:00:46.657,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,39.455,0.000,51.000,3.240
2025-03-26 15:00:48.676,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,99.758,0.000,51.100,3.230
2025-03-26 15:00:51.686,1.400,0.009,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,43.030,0.000,51.000,3.190
2025-03-26 15:00:53.704,1.400,0.009,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,83.758,0.000,51.100,3.240
2025-03-26 15:00:56.713,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,96.121,0.000,51.100,3.230
2025-03-26 15:00:58.728,1.420,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,90.424,0.000,51.100,3.220
2025-03-26 15:01:00.737,1.400,0.011,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,56.000,0.000,51.000,3.170
2025-03-26 15:01:03.747,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,99.758,0.000,51.100,3.160
2025-03-26 15:01:05.757,1.421,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,93.030,0.000,51.000,3.180
2025-03-26 15:01:07.765,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.173,0.000,0.000,0.000,0.000,0.000,82.485,0.000,51.000,3.200
2025-03-26 15:01:09.774,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,83.030,0.000,51.000,3.220
2025-03-26 15:01:12.784,1.400,0.013,0.000,0.000,0.000,0.000,6.062,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,80.000,0.000,51.100,3.190
2025-03-26 15:01:14.793,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,94.545,0.000,51.100,3.230
2025-03-26 15:01:16.806,1.420,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,72.485,0.000,51.000,3.200
2025-03-26 15:01:19.816,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,102.545,0.000,51.000,3.170
2025-03-26 15:01:21.833,1.400,0.016,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,97.818,0.000,51.000,3.170
2025-03-26 15:01:23.842,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,85.636,0.000,51.000,3.220
2025-03-26 15:01:26.852,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,110.242,0.000,51.000,3.180
2025-03-26 15:01:28.861,1.400,0.016,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,99.273,0.000,51.000,3.200
2025-03-26 15:01:30.870,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.173,0.000,0.000,0.000,0.000,0.000,98.000,0.000,51.100,3.250
2025-03-26 15:01:32.879,1.420,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,86.667,0.000,51.000,3.230
2025-03-26 15:01:35.888,1.400,0.014,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,97.697,0.000,51.100,3.200
2025-03-26 15:01:37.902,1.400,0.012,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,73.758,0.000,51.100,3.200
2025-03-26 15:01:39.910,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,86.727,0.000,51.000,3.180
2025-03-26 15:01:42.921,1.400,0.011,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,77.455,0.000,51.000,3.200
2025-03-26 15:01:44.930,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,107.636,0.000,51.000,3.230
2025-03-26 15:01:47.939,1.400,0.009,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,53.758,0.000,51.000,3.180
2025-03-26 15:01:49.957,1.420,0.009,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,82.424,0.000,51.000,3.220
2025-03-26 15:01:51.966,1.400,0.011,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.833,0.000,0.000,0.000,0.000,0.000,83.636,0.000,51.100,3.180
2025-03-26 15:01:53.975,1.400,0.016,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,94.909,0.000,51.100,3.200
2025-03-26 15:01:56.984,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,116.667,0.000,51.000,3.200
2025-03-26 15:01:58.994,1.400,0.012,0.000,0.000,0.000,0.000,6.062,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,104.909,0.000,51.100,3.200
2025-03-26 15:02:01.006,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,76.970,0.000,51.100,3.210
2025-03-26 15:02:04.017,1.400,0.013,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,104.545,0.000,51.000,3.240
2025-03-26 15:02:06.029,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,77.394,0.000,51.000,3.170
2025-03-26 15:02:08.038,1.420,0.014,0.000,0.000,0.000,0.000,6.061,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,101.636,0.000,51.000,3.220
2025-03-26 15:02:11.048,1.400,0.016,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,113.333,0.000,51.000,3.160
2025-03-26 15:02:13.058,1.400,0.012,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,101.576,0.000,51.000,3.240
2025-03-26 15:02:15.066,1.400,0.013,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,72.242,0.000,51.000,3.180
2025-03-26 15:02:18.077,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,111.212,0.000,51.100,3.180
2025-03-26 15:02:20.085,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,64.788,0.000,51.100,3.220
2025-03-26 15:02:22.094,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,105.030,0.000,51.100,3.190
2025-03-26 15:02:25.104,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,84.061,0.000,51.000,3.220
2025-03-26 15:02:27.113,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,82.000,0.000,51.000,3.220
2025-03-26 15:02:29.130,1.400,0.014,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,88.061,0.000,51.000,3.170
2025-03-26 15:02:32.139,1.400,0.015,0.000,0.000,0.000,0.000,6.062,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,74.121,0.000,51.100,3.170
2025-03-26 15:02:34.157,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,91.879,0.000,51.000,3.230
2025-03-26 15:02:36.165,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,82.909,0.000,51.000,3.210
2025-03-26 15:02:38.174,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,109.273,0.000,51.000,3.220
2025-03-26 15:02:41.184,1.400,0.009,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,80.061,0.000,51.000,3.200
2025-03-26 15:02:43.193,1.400,0.009,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,60.606,0.000,51.100,3.190
2025-03-26 15:02:46.206,1.420,0.012,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,83.939,0.000,51.000,3.170
2025-03-26 15:02:48.214,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,90.424,0.000,51.000,3.210
2025-03-26 15:02:50.231,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,78.424,0.000,51.000,3.230
2025-03-26 15:02:52.240,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,81.030,0.000,51.100,3.220
2025-03-26 15:02:55.250,1.420,0.012,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,76.606,0.000,51.000,3.230
2025-03-26 15:02:57.259,1.400,0.016,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,75.515,0.000,51.000,3.220
2025-03-26 15:02:59.268,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,79.758,0.000,51.000,3.200
2025-03-26 15:03:02.278,1.400,0.013,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,82.303,0.000,51.100,3.200
2025-03-26 15:03:04.286,1.400,0.010,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.173,0.000,0.000,0.000,0.000,0.000,73.212,0.000,51.000,3.220
2025-03-26 15:03:06.302,1.400,0.009,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,53.758,0.000,51.100,3.230
2025-03-26 15:03:09.312,1.420,0.014,0.000,0.000,0.000,0.000,6.061,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,85.636,0.000,51.100,3.190
2025-03-26 15:03:11.327,1.400,0.011,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,53.091,0.000,51.000,3.210
2025-03-26 15:03:13.335,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,110.424,0.000,51.100,3.220
2025-03-26 15:03:16.345,1.400,0.000,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,76.606,0.000,51.100,3.240
2025-03-26 15:03:18.354,1.420,0.012,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.178,0.000,0.000,0.000,0.000,0.000,65.879,0.000,51.000,3.200
2025-03-26 15:03:20.361,1.440,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,81.333,0.000,51.000,3.200
2025-03-26 15:03:23.371,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.173,0.000,0.000,0.000,0.000,0.000,84.485,0.000,51.000,3.220
2025-03-26 15:03:25.380,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,76.121,0.000,51.100,3.200
2025-03-26 15:03:27.389,1.400,0.012,0.000,0.000,0.000,0.000,6.062,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.100,3.230
2025-03-26 15:03:30.398,1.400,0.013,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,81.515,0.000,51.000,3.210
2025-03-26 15:03:32.407,1.400,0.000,0.000,0.000,0.000,0.000,6.061,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,87.455,0.000,51.100,3.230
2025-03-26 15:03:34.422,1.400,0.000,0.000,0.000,0.000,0.000,6.062,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,47.636,0.000,51.000,3.230
2025-03-26 15:03:37.432,1.420,0.011,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,60.485,0.000,51.100,3.230
2025-03-26 15:03:39.450,1.400,0.012,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,94.000,0.000,51.000,3.170
2025-03-26 15:03:41.459,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,91.333,0.000,51.000,3.190
2025-03-26 15:03:43.468,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,71.212,0.000,51.100,3.240
2025-03-26 15:03:46.478,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,80.788,0.000,51.000,3.200
2025-03-26 15:03:48.486,1.400,0.013,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,78.909,0.000,51.100,3.220
2025-03-26 15:03:50.497,1.420,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,99.758,0.000,51.100,3.200
2025-03-26 15:03:53.507,1.400,0.016,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,93.091,0.000,51.000,3.170
2025-03-26 15:03:55.523,1.400,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,86.364,0.000,51.000,3.200
2025-03-26 15:03:57.531,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.173,0.000,0.000,0.000,0.000,0.000,104.424,0.000,51.000,3.180
