Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-29 19:22:33.134,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.980
2025-03-29 19:22:35.144,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.100
2025-03-29 19:22:38.154,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.000
2025-03-29 19:22:40.164,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.030
2025-03-29 19:22:43.175,1.580,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.100
2025-03-29 19:22:45.185,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.000
2025-03-29 19:22:47.194,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.020
2025-03-29 19:22:50.205,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.800,3.100
2025-03-29 19:22:52.213,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.990
2025-03-29 19:22:55.225,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.950
2025-03-29 19:22:57.233,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.040
2025-03-29 19:22:59.242,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.060
2025-03-29 19:23:02.252,1.601,0.007,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.851,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.020
2025-03-29 19:23:04.263,1.601,0.002,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.940
