Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-26 15:00:13.265,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.802,79.400,7.840
2025-03-26 15:00:15.273,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.832,80.100,7.910
2025-03-26 15:00:18.283,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.802,79.400,7.840
2025-03-26 15:00:21.292,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.802,79.400,7.840
2025-03-26 15:00:24.301,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.802,79.400,7.840
2025-03-26 15:00:26.312,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.817,79.800,7.880
2025-03-26 15:00:29.322,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.798,79.200,7.820
2025-03-26 15:00:32.333,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.798,79.300,7.830
2025-03-26 15:00:34.345,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.812,79.600,7.860
2025-03-26 15:00:37.356,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.793,79.200,7.820
2025-03-26 15:00:40.366,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.798,79.300,7.830
2025-03-26 15:00:42.376,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.793,79.200,7.820
2025-03-26 15:00:45.387,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.793,79.200,7.820
2025-03-26 15:00:48.396,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.798,79.300,7.830
2025-03-26 15:00:50.405,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.793,79.200,7.820
2025-03-26 15:00:53.415,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.793,79.200,7.820
2025-03-26 15:00:56.425,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.788,79.100,7.810
2025-03-26 15:00:58.434,9.226,0.000,0.000,0.000,0.000,0.000,6.194,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.788,79.100,7.810
2025-03-26 15:01:01.444,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.783,79.000,7.810
2025-03-26 15:01:04.455,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.807,79.500,7.850
2025-03-26 15:01:07.466,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.783,79.000,7.800
2025-03-26 15:01:09.476,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.783,79.000,7.800
2025-03-26 15:01:12.487,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.783,78.900,7.790
2025-03-26 15:01:15.498,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.783,79.000,7.790
2025-03-26 15:01:17.507,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.783,78.900,7.800
2025-03-26 15:01:20.517,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.778,78.900,7.790
2025-03-26 15:01:23.527,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.783,78.900,7.790
2025-03-26 15:01:25.536,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.783,79.000,7.800
2025-03-26 15:01:28.552,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.773,78.800,7.780
2025-03-26 15:01:31.562,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.778,79.000,7.800
2025-03-26 15:01:33.571,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.763,78.600,7.770
2025-03-26 15:01:36.581,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.763,78.600,7.760
2025-03-26 15:01:39.590,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.758,78.500,7.750
2025-03-26 15:01:44.610,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.758,78.400,7.750
2025-03-26 15:01:47.622,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.753,78.400,7.740
2025-03-26 15:01:50.633,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.753,78.400,7.740
2025-03-26 15:01:52.643,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.753,78.400,7.740
2025-03-26 15:01:55.653,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.753,78.300,7.730
2025-03-26 15:01:58.663,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.300,7.730
2025-03-26 15:02:00.672,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.739,78.100,7.710
2025-03-26 15:02:03.682,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.739,78.000,7.700
2025-03-26 15:02:06.692,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.739,78.100,7.710
2025-03-26 15:02:08.701,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.739,78.100,7.720
2025-03-26 15:02:11.711,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.744,78.200,7.720
2025-03-26 15:02:14.721,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.200,7.720
2025-03-26 15:02:16.729,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.200,7.720
2025-03-26 15:02:19.743,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.200,7.720
2025-03-26 15:02:22.753,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.100,7.720
2025-03-26 15:02:25.763,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.744,78.200,7.720
2025-03-26 15:02:27.772,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.739,78.100,7.710
2025-03-26 15:02:30.782,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.200,7.720
2025-03-26 15:02:33.792,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.739,78.100,7.710
2025-03-26 15:02:35.801,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.739,78.100,7.710
2025-03-26 15:02:38.811,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.724,77.800,7.680
2025-03-26 15:02:41.821,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.724,77.700,7.680
2025-03-26 15:02:43.830,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.724,77.800,7.680
2025-03-26 15:02:46.839,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.724,77.700,7.670
2025-03-26 15:02:49.850,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.724,77.800,7.680
2025-03-26 15:02:51.858,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.729,77.800,7.690
2025-03-26 15:02:54.869,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.729,77.900,7.700
2025-03-26 15:02:57.879,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.729,77.900,7.700
2025-03-26 15:02:59.888,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.734,77.900,7.700
2025-03-26 15:03:02.898,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.734,78.000,7.710
2025-03-26 15:03:05.908,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.739,78.100,7.720
2025-03-26 15:03:08.918,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.739,78.100,7.710
2025-03-26 15:03:10.926,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.739,78.100,7.720
2025-03-26 15:03:13.936,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.773,78.800,7.780
2025-03-26 15:03:16.947,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.300,7.730
2025-03-26 15:03:18.957,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.300,7.730
2025-03-26 15:03:21.967,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.749,78.200,7.730
2025-03-26 15:03:24.977,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.200,7.720
2025-03-26 15:03:26.985,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.749,78.200,7.730
2025-03-26 15:03:30.002,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.749,78.200,7.730
2025-03-26 15:03:33.012,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.300,7.730
2025-03-26 15:03:35.020,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.300,7.730
2025-03-26 15:03:38.030,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.200,7.730
2025-03-26 15:03:41.040,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.200,7.730
2025-03-26 15:03:44.050,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.749,78.200,7.730
2025-03-26 15:03:46.059,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.200,7.730
2025-03-26 15:03:49.069,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.744,78.200,7.730
2025-03-26 15:03:52.079,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.100,7.720
2025-03-26 15:03:54.087,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.200,7.720
